Date/Time,city,Lat,Lon,zone_landmark,Base
2024-04-20 21:21:18,chennai,13.085413,80.212856,cmbt_anna_nagar,OLA_BIKE_02
2024-04-22 22:46:55,chennai,13.089831,80.284272,chennai_central,OLA_BIKE_01
2024-04-07 16:35:09,chennai,12.998623,80.196776,guindy_kathipara,OLA_AUTO_01
2024-04-04 10:43:54,chennai,13.063608,80.207576,t_nagar,OLA_BIKE_01
2024-04-06 07:59:33,chennai,13.099759,80.262624,chennai_central,OLA_AUTO_01
2024-04-09 13:48:24,chennai,13.010436,80.21718,guindy_kathipara,OLA_BIKE_01
2024-04-17 04:36:24,chennai,13.029134,80.200234,guindy_kathipara,OLA_BIKE_02
2024-04-19 18:22:28,chennai,12.9874,80.22604,omr_it_corridor,RAPIDO_01
2024-04-07 13:52:46,chennai,13.066829,80.271576,chennai_central,RAPIDO_01
2024-04-07 01:20:59,chennai,12.946716,80.234783,omr_it_corridor,OLA_BIKE_02
2024-04-17 11:59:04,chennai,13.034264,80.241686,t_nagar,RAPIDO_01
2024-04-29 17:49:54,chennai,13.087128,80.206732,cmbt_anna_nagar,OLA_BIKE_02
2024-04-01 20:45:45,chennai,12.983285,80.217154,velachery,OLA_BIKE_02
2024-04-15 22:17:24,chennai,13.105952,80.21106,cmbt_anna_nagar,OLA_BIKE_02
2024-04-21 12:23:32,chennai,12.981996,80.248342,omr_it_corridor,RAPIDO_01
2024-04-25 09:47:53,chennai,12.98145,80.17368,velachery,RAPIDO_01
2024-04-26 12:47:10,chennai,13.035067,80.237359,t_nagar,RAPIDO_01
2024-04-02 17:41:01,chennai,13.000002,80.208357,guindy_kathipara,OLA_BIKE_02
2024-04-21 12:54:36,chennai,13.063223,80.260972,chennai_central,OLA_BIKE_01
2024-04-20 08:11:19,chennai,12.98907,80.20144,guindy_kathipara,OLA_BIKE_02
2024-04-29 18:12:13,chennai,12.974038,80.266882,omr_it_corridor,RAPIDO_01
2024-04-12 11:09:04,chennai,12.991972,80.233271,velachery,OLA_AUTO_01
2024-04-29 11:43:30,chennai,12.978909,80.199544,velachery,OLA_BIKE_01
2024-04-16 23:58:56,chennai,13.030255,80.212907,guindy_kathipara,OLA_BIKE_02
2024-04-26 21:00:32,chennai,13.044756,80.236698,t_nagar,OLA_BIKE_01
2024-04-11 16:00:57,chennai,12.990575,80.202635,velachery,OLA_BIKE_01
2024-04-29 18:03:03,chennai,12.959668,80.210667,omr_it_corridor,OLA_BIKE_02
2024-04-09 14:58:09,chennai,13.027446,80.262313,t_nagar,OLA_BIKE_01
2024-04-23 19:11:20,chennai,12.966399,80.231714,omr_it_corridor,RAPIDO_01
2024-04-03 05:34:48,chennai,13.085448,80.225387,cmbt_anna_nagar,OLA_AUTO_01
2024-04-10 02:43:44,chennai,13.086971,80.222733,cmbt_anna_nagar,OLA_AUTO_01
2024-04-27 23:30:38,chennai,13.027219,80.250964,t_nagar,RAPIDO_01
2024-04-23 09:08:25,chennai,13.10678,80.189274,cmbt_anna_nagar,RAPIDO_01
2024-04-29 06:12:53,chennai,13.092938,80.223536,cmbt_anna_nagar,OLA_BIKE_01
2024-04-17 13:03:32,chennai,13.046798,80.236259,t_nagar,OLA_BIKE_01
2024-04-04 05:41:49,chennai,12.959771,80.216415,velachery,OLA_AUTO_01
2024-04-12 00:32:17,chennai,13.086627,80.24799,cmbt_anna_nagar,RAPIDO_01
2024-04-27 03:38:24,chennai,12.960714,80.238911,velachery,OLA_BIKE_01
2024-04-11 20:16:57,chennai,12.971339,80.2166,omr_it_corridor,OLA_BIKE_02
2024-04-11 14:54:18,chennai,12.983745,80.216396,velachery,OLA_BIKE_02
2024-04-23 08:20:06,chennai,13.056785,80.233128,t_nagar,RAPIDO_01
2024-04-20 19:03:50,chennai,13.095061,80.255076,chennai_central,OLA_BIKE_01
2024-04-04 03:28:38,chennai,13.00949,80.206425,guindy_kathipara,OLA_BIKE_01
2024-04-21 06:51:23,chennai,13.074815,80.267255,chennai_central,OLA_BIKE_01
2024-04-16 22:35:26,chennai,13.002337,80.217259,guindy_kathipara,OLA_BIKE_02
2024-04-27 00:07:42,chennai,13.039364,80.234715,t_nagar,OLA_BIKE_01
2024-04-25 22:25:46,chennai,12.977828,80.252297,omr_it_corridor,OLA_BIKE_01
2024-04-18 05:42:25,chennai,12.977049,80.206565,velachery,RAPIDO_01
2024-04-25 13:47:14,chennai,13.006085,80.209916,guindy_kathipara,RAPIDO_01
2024-04-11 08:33:23,chennai,13.10577,80.175536,cmbt_anna_nagar,RAPIDO_01
2024-04-28 09:31:43,chennai,13.002031,80.1938,guindy_kathipara,OLA_AUTO_01
2024-04-15 05:56:30,chennai,12.965748,80.194877,velachery,OLA_BIKE_01
2024-04-26 16:25:04,chennai,12.975549,80.254923,omr_it_corridor,OLA_AUTO_01
2024-04-16 20:18:54,chennai,12.982638,80.217297,velachery,OLA_BIKE_02
2024-04-10 09:19:07,chennai,13.076378,80.256232,chennai_central,RAPIDO_01
2024-04-21 10:33:10,chennai,13.04678,80.221166,t_nagar,OLA_BIKE_01
2024-04-25 09:55:54,chennai,12.972727,80.228302,omr_it_corridor,RAPIDO_01
2024-04-27 04:52:44,chennai,13.060213,80.232596,t_nagar,OLA_BIKE_02
2024-04-09 22:19:22,chennai,13.077461,80.262893,chennai_central,RAPIDO_01
2024-04-18 16:21:22,chennai,13.097066,80.276918,chennai_central,OLA_BIKE_02
2024-04-28 06:03:48,chennai,12.98903,80.26062,omr_it_corridor,OLA_BIKE_02
2024-04-20 21:06:03,chennai,13.072419,80.269422,chennai_central,RAPIDO_01
2024-04-03 16:05:21,chennai,13.043693,80.237017,t_nagar,OLA_AUTO_01
2024-04-03 14:36:06,chennai,12.980633,80.239433,omr_it_corridor,OLA_AUTO_01
2024-04-03 23:45:29,chennai,13.031632,80.243726,t_nagar,OLA_BIKE_02
2024-04-05 02:56:06,chennai,13.088833,80.261871,chennai_central,OLA_BIKE_02
2024-04-30 18:10:03,chennai,12.942885,80.274456,omr_it_corridor,RAPIDO_01
2024-04-26 13:34:01,chennai,12.981456,80.231715,omr_it_corridor,RAPIDO_01
2024-04-02 05:42:28,chennai,13.083308,80.209681,cmbt_anna_nagar,OLA_BIKE_02
2024-04-19 05:21:15,chennai,13.090025,80.266466,chennai_central,RAPIDO_01
2024-04-07 06:45:50,chennai,12.970067,80.218942,velachery,OLA_BIKE_02
2024-04-02 00:48:19,chennai,13.030652,80.248384,t_nagar,RAPIDO_01
2024-04-24 02:12:23,chennai,13.090111,80.255874,chennai_central,RAPIDO_01
2024-04-21 22:36:30,chennai,12.968553,80.234706,omr_it_corridor,RAPIDO_01
2024-04-04 23:40:17,chennai,12.966169,80.214328,omr_it_corridor,RAPIDO_01
2024-04-06 22:40:22,chennai,12.96163,80.263903,omr_it_corridor,OLA_AUTO_01
2024-04-19 19:34:12,chennai,12.993906,80.196662,guindy_kathipara,OLA_BIKE_01
2024-04-15 03:29:31,chennai,13.1001,80.235729,cmbt_anna_nagar,OLA_AUTO_01
2024-04-08 22:27:24,chennai,13.091893,80.294035,chennai_central,OLA_AUTO_01
2024-04-20 05:20:28,chennai,13.055858,80.208472,t_nagar,RAPIDO_01
2024-04-06 07:00:12,chennai,12.97125,80.247887,omr_it_corridor,OLA_BIKE_01
2024-04-04 04:37:30,chennai,13.029389,80.208546,t_nagar,OLA_BIKE_02
2024-04-07 04:40:12,chennai,13.016632,80.200243,guindy_kathipara,RAPIDO_01
2024-04-18 23:26:09,chennai,13.086627,80.21951,cmbt_anna_nagar,OLA_AUTO_01
2024-04-30 02:50:00,chennai,13.062368,80.224493,t_nagar,OLA_AUTO_01
2024-04-23 14:46:08,chennai,13.00243,80.197203,guindy_kathipara,OLA_BIKE_01
2024-04-21 11:26:26,chennai,12.967062,80.2485,velachery,RAPIDO_01
2024-04-08 14:37:08,chennai,12.986751,80.230495,velachery,OLA_BIKE_01
2024-04-19 15:59:51,chennai,13.048749,80.232549,t_nagar,OLA_BIKE_01
2024-04-28 10:36:19,chennai,13.055027,80.303044,chennai_central,OLA_BIKE_01
2024-04-26 16:43:03,chennai,12.971447,80.233697,velachery,OLA_BIKE_02
2024-04-29 07:00:47,chennai,12.987352,80.218915,velachery,OLA_BIKE_02
2024-04-15 01:35:22,chennai,13.110951,80.226924,cmbt_anna_nagar,RAPIDO_01
2024-04-07 16:16:31,chennai,12.998507,80.216045,guindy_kathipara,OLA_BIKE_02
2024-04-22 22:03:38,chennai,12.979008,80.244376,omr_it_corridor,OLA_BIKE_01
2024-04-29 07:16:47,chennai,13.093235,80.207844,cmbt_anna_nagar,OLA_BIKE_02
2024-04-11 02:20:09,chennai,12.959325,80.246883,omr_it_corridor,OLA_BIKE_01
2024-04-22 06:44:33,chennai,13.084802,80.267535,chennai_central,OLA_BIKE_02
2024-04-25 03:18:23,chennai,12.950303,80.244674,velachery,RAPIDO_01
2024-04-22 18:03:18,chennai,13.057737,80.222089,t_nagar,OLA_BIKE_01
2024-04-10 23:15:16,chennai,13.081816,80.195742,cmbt_anna_nagar,OLA_BIKE_02
2024-04-16 19:31:01,chennai,12.94598,80.229346,omr_it_corridor,OLA_AUTO_01
2024-04-18 10:29:54,chennai,13.084358,80.276884,chennai_central,OLA_AUTO_01
2024-04-23 07:55:27,chennai,13.071587,80.266867,chennai_central,OLA_BIKE_02
2024-04-27 12:28:17,chennai,12.97866,80.211477,velachery,OLA_AUTO_01
2024-04-23 08:48:47,chennai,12.97076,80.230356,omr_it_corridor,OLA_AUTO_01
2024-04-02 22:27:28,chennai,12.989121,80.235476,omr_it_corridor,OLA_BIKE_02
2024-04-14 02:20:57,chennai,12.971397,80.20502,velachery,RAPIDO_01
2024-04-02 20:49:21,chennai,13.017451,80.240283,t_nagar,OLA_BIKE_02
2024-04-26 12:54:49,chennai,13.068113,80.274239,chennai_central,OLA_BIKE_02
2024-04-30 20:06:18,chennai,12.968281,80.23913,velachery,RAPIDO_01
2024-04-28 11:11:19,chennai,13.082354,80.247714,chennai_central,OLA_AUTO_01
2024-04-27 07:13:06,chennai,13.086624,80.24773,cmbt_anna_nagar,RAPIDO_01
2024-04-12 00:47:33,chennai,13.039492,80.226616,t_nagar,RAPIDO_01
2024-04-17 17:29:06,chennai,12.972002,80.235303,omr_it_corridor,OLA_BIKE_02
2024-04-25 05:13:52,chennai,13.04265,80.237041,t_nagar,OLA_BIKE_01
2024-04-06 09:41:50,chennai,13.029721,80.24669,t_nagar,OLA_BIKE_02
2024-04-03 01:16:07,chennai,13.098406,80.198639,cmbt_anna_nagar,RAPIDO_01
2024-04-08 22:28:11,chennai,12.98411,80.233591,velachery,OLA_BIKE_01
2024-04-28 20:02:16,chennai,13.041673,80.256565,t_nagar,OLA_BIKE_02
2024-04-06 07:14:53,chennai,13.061516,80.225621,t_nagar,OLA_AUTO_01
2024-04-10 15:30:01,chennai,13.047442,80.242074,t_nagar,OLA_BIKE_01
2024-04-10 14:23:38,chennai,12.985764,80.228777,velachery,RAPIDO_01
2024-04-08 05:58:25,chennai,13.018137,80.207157,guindy_kathipara,OLA_BIKE_01
2024-04-29 15:37:56,chennai,13.070273,80.234696,t_nagar,OLA_AUTO_01
2024-04-25 07:41:14,chennai,13.03105,80.247389,t_nagar,OLA_BIKE_02
2024-04-25 00:11:16,chennai,13.003598,80.194812,guindy_kathipara,OLA_BIKE_01
2024-04-08 18:51:01,chennai,13.006754,80.208286,guindy_kathipara,OLA_BIKE_01
2024-04-28 13:46:43,chennai,13.03435,80.245804,t_nagar,OLA_BIKE_01
2024-04-04 16:42:26,chennai,12.959171,80.256817,omr_it_corridor,OLA_BIKE_01
2024-04-23 09:31:34,chennai,13.085815,80.216446,cmbt_anna_nagar,RAPIDO_01
2024-04-10 06:36:31,chennai,12.993196,80.178517,guindy_kathipara,OLA_BIKE_01
2024-04-05 13:44:45,chennai,13.089072,80.301223,chennai_central,RAPIDO_01
2024-04-20 04:23:48,chennai,12.956189,80.272011,omr_it_corridor,OLA_BIKE_02
2024-04-14 19:26:38,chennai,13.091051,80.203686,cmbt_anna_nagar,OLA_BIKE_02
2024-04-22 02:22:49,chennai,12.971586,80.228262,velachery,OLA_BIKE_02
2024-04-08 15:37:42,chennai,13.025441,80.210159,guindy_kathipara,RAPIDO_01
2024-04-05 07:25:08,chennai,13.082938,80.277122,chennai_central,OLA_AUTO_01
2024-04-27 22:15:03,chennai,12.99502,80.192846,guindy_kathipara,RAPIDO_01
2024-04-18 16:53:34,chennai,12.979318,80.224331,velachery,OLA_AUTO_01
2024-04-26 20:37:36,chennai,13.041749,80.237449,t_nagar,RAPIDO_01
2024-04-01 00:30:25,chennai,12.962532,80.22793,omr_it_corridor,OLA_BIKE_01
2024-04-06 10:38:26,chennai,13.072144,80.280253,chennai_central,OLA_BIKE_02
2024-04-30 09:07:49,chennai,13.026944,80.208968,guindy_kathipara,OLA_BIKE_01
2024-04-07 05:05:58,chennai,12.996158,80.217847,guindy_kathipara,OLA_AUTO_01
2024-04-28 08:24:26,chennai,12.965393,80.255619,omr_it_corridor,OLA_BIKE_02
2024-04-14 23:15:16,chennai,12.965983,80.260892,omr_it_corridor,OLA_AUTO_01
2024-04-23 18:08:29,chennai,12.974382,80.225585,omr_it_corridor,RAPIDO_01
2024-04-28 09:50:54,chennai,13.093134,80.272821,chennai_central,OLA_BIKE_01
2024-04-05 08:25:50,chennai,12.963394,80.254359,omr_it_corridor,RAPIDO_01
2024-04-16 13:01:22,chennai,13.088626,80.262254,chennai_central,OLA_AUTO_01
2024-04-07 09:19:50,chennai,13.047254,80.212262,t_nagar,RAPIDO_01
2024-04-05 23:09:53,chennai,13.095903,80.216683,cmbt_anna_nagar,OLA_BIKE_02
2024-04-22 07:52:27,chennai,13.047978,80.227355,t_nagar,OLA_AUTO_01
2024-04-28 17:35:23,chennai,13.001854,80.260686,omr_it_corridor,OLA_AUTO_01
2024-04-12 16:19:14,chennai,13.082991,80.219301,cmbt_anna_nagar,OLA_BIKE_01
2024-04-10 08:51:11,chennai,12.971321,80.250798,omr_it_corridor,OLA_AUTO_01
2024-04-22 02:29:51,chennai,12.935625,80.225413,velachery,OLA_BIKE_01
2024-04-12 03:20:33,chennai,13.05437,80.227108,t_nagar,OLA_AUTO_01
2024-04-21 00:18:02,chennai,13.02373,80.226551,t_nagar,OLA_AUTO_01
2024-04-05 21:55:24,chennai,12.976649,80.247424,velachery,RAPIDO_01
2024-04-29 23:23:42,chennai,12.967285,80.236121,omr_it_corridor,OLA_BIKE_02
2024-04-14 01:23:02,chennai,13.095806,80.266575,chennai_central,OLA_BIKE_01
2024-04-25 13:50:02,chennai,12.948382,80.233133,omr_it_corridor,OLA_BIKE_02
2024-04-04 22:18:55,chennai,13.014526,80.189832,guindy_kathipara,OLA_BIKE_02
2024-04-04 11:37:45,chennai,13.094938,80.298841,chennai_central,OLA_AUTO_01
2024-04-23 01:28:51,chennai,13.099858,80.263732,chennai_central,OLA_AUTO_01
2024-04-22 03:49:35,chennai,13.06839,80.238102,chennai_central,OLA_BIKE_02
2024-04-13 23:55:39,chennai,13.002022,80.171166,guindy_kathipara,OLA_AUTO_01
2024-04-02 19:34:17,chennai,13.011387,80.225615,guindy_kathipara,OLA_AUTO_01
2024-04-15 07:28:33,chennai,13.087093,80.263318,chennai_central,OLA_BIKE_01
2024-04-08 04:41:28,chennai,13.100547,80.201769,cmbt_anna_nagar,OLA_AUTO_01
2024-04-02 02:54:07,chennai,12.970971,80.218644,velachery,RAPIDO_01
2024-04-20 02:06:44,chennai,12.964856,80.220203,velachery,OLA_BIKE_02
2024-04-04 00:08:38,chennai,13.054967,80.2348,t_nagar,RAPIDO_01
2024-04-11 10:17:16,chennai,12.948325,80.246611,omr_it_corridor,RAPIDO_01
2024-04-16 17:12:01,chennai,13.090566,80.204946,cmbt_anna_nagar,OLA_BIKE_02
2024-04-03 03:28:46,chennai,13.08347,80.228099,cmbt_anna_nagar,OLA_BIKE_01
2024-04-17 02:54:40,chennai,12.971539,80.225919,velachery,RAPIDO_01
2024-04-07 08:05:26,chennai,12.977978,80.197175,velachery,OLA_BIKE_01
2024-04-17 06:14:56,chennai,13.028101,80.232368,t_nagar,OLA_BIKE_01
2024-04-30 09:55:46,chennai,13.092949,80.235849,cmbt_anna_nagar,OLA_BIKE_01
2024-04-19 16:15:47,chennai,12.987883,80.180173,guindy_kathipara,OLA_AUTO_01
2024-04-24 21:11:13,chennai,12.963557,80.253215,omr_it_corridor,RAPIDO_01
2024-04-08 01:22:46,chennai,12.995583,80.207415,guindy_kathipara,OLA_BIKE_02
2024-04-07 20:54:44,chennai,13.052234,80.246321,t_nagar,OLA_BIKE_02
2024-04-25 05:45:20,chennai,13.068663,80.224991,t_nagar,RAPIDO_01
2024-04-28 01:42:51,chennai,12.978361,80.191534,guindy_kathipara,OLA_BIKE_02
2024-04-03 21:18:14,chennai,12.987116,80.237742,velachery,RAPIDO_01
2024-04-18 20:21:03,chennai,12.955451,80.243029,velachery,OLA_BIKE_02
2024-04-18 21:37:55,chennai,12.955982,80.215449,velachery,OLA_AUTO_01
2024-04-02 19:16:30,chennai,13.089062,80.264864,chennai_central,OLA_BIKE_01
2024-04-23 11:01:19,chennai,12.970746,80.237939,omr_it_corridor,RAPIDO_01
2024-04-23 06:07:50,chennai,12.977113,80.201128,velachery,RAPIDO_01
2024-04-11 02:59:17,chennai,13.060804,80.231932,t_nagar,OLA_BIKE_01
2024-04-21 00:51:11,chennai,12.971218,80.228144,velachery,OLA_AUTO_01
2024-04-06 19:57:49,chennai,12.959226,80.217909,velachery,RAPIDO_01
2024-04-02 20:48:54,chennai,13.070326,80.198634,cmbt_anna_nagar,RAPIDO_01
2024-04-17 15:45:42,chennai,13.041003,80.241423,t_nagar,OLA_AUTO_01
2024-04-27 19:56:35,chennai,12.958335,80.239814,omr_it_corridor,OLA_AUTO_01
2024-04-15 02:45:08,chennai,13.093797,80.205943,cmbt_anna_nagar,OLA_BIKE_01
2024-04-10 16:26:16,chennai,13.03298,80.240514,t_nagar,OLA_BIKE_02
2024-04-16 22:56:51,chennai,13.00697,80.200437,guindy_kathipara,OLA_AUTO_01
2024-04-03 02:45:30,chennai,13.055685,80.227509,t_nagar,OLA_AUTO_01
2024-04-26 09:36:56,chennai,13.093092,80.176705,cmbt_anna_nagar,RAPIDO_01
2024-04-05 23:02:26,chennai,12.960895,80.245133,omr_it_corridor,OLA_AUTO_01
2024-04-01 22:18:32,chennai,13.083164,80.199123,cmbt_anna_nagar,OLA_AUTO_01
2024-04-19 12:24:38,chennai,13.023457,80.225105,t_nagar,OLA_BIKE_02
2024-04-11 19:06:14,chennai,13.000491,80.204946,guindy_kathipara,OLA_AUTO_01
2024-04-24 02:49:19,chennai,13.018708,80.185597,guindy_kathipara,OLA_BIKE_02
2024-04-29 10:44:13,chennai,13.010491,80.193139,guindy_kathipara,RAPIDO_01
2024-04-05 14:14:33,chennai,13.090879,80.285617,chennai_central,OLA_BIKE_02
2024-04-05 06:47:43,chennai,13.049793,80.241998,t_nagar,OLA_AUTO_01
2024-04-06 08:19:49,chennai,12.937859,80.236797,omr_it_corridor,OLA_BIKE_02
2024-04-24 22:21:55,chennai,13.052545,80.261179,t_nagar,RAPIDO_01
2024-04-23 18:25:07,chennai,13.017236,80.21073,guindy_kathipara,OLA_AUTO_01
2024-04-26 22:53:43,chennai,13.083808,80.263962,chennai_central,OLA_BIKE_01
2024-04-08 10:05:42,chennai,13.024884,80.209884,guindy_kathipara,OLA_BIKE_01
2024-04-24 06:37:14,chennai,12.972576,80.225188,velachery,OLA_BIKE_01
2024-04-15 23:40:05,chennai,13.04501,80.240371,t_nagar,RAPIDO_01
2024-04-15 07:27:40,chennai,13.050848,80.21601,t_nagar,OLA_BIKE_02
2024-04-08 02:35:13,chennai,13.06839,80.288643,chennai_central,OLA_BIKE_02
2024-04-16 03:22:27,chennai,12.955594,80.240996,omr_it_corridor,OLA_AUTO_01
2024-04-29 01:52:05,chennai,12.979887,80.221035,velachery,OLA_AUTO_01
2024-04-13 22:48:21,chennai,12.976746,80.211916,velachery,OLA_AUTO_01
2024-04-20 18:07:28,chennai,13.105159,80.220657,cmbt_anna_nagar,OLA_BIKE_01
2024-04-13 07:15:08,chennai,13.042305,80.270875,t_nagar,OLA_BIKE_02
2024-04-08 18:38:44,chennai,12.999253,80.209612,guindy_kathipara,RAPIDO_01
2024-04-25 05:07:16,chennai,13.008991,80.207706,guindy_kathipara,RAPIDO_01
2024-04-14 09:11:32,chennai,13.086287,80.312198,chennai_central,OLA_BIKE_02
2024-04-05 18:55:42,chennai,13.089663,80.21708,cmbt_anna_nagar,OLA_BIKE_01
2024-04-24 08:47:35,chennai,13.07467,80.203783,cmbt_anna_nagar,OLA_BIKE_02
2024-04-25 12:33:15,chennai,12.970494,80.23996,omr_it_corridor,OLA_BIKE_01
2024-04-01 17:32:08,chennai,12.972434,80.241643,omr_it_corridor,OLA_AUTO_01
2024-04-24 20:42:18,chennai,12.998926,80.176929,guindy_kathipara,OLA_BIKE_02
2024-04-23 01:13:48,chennai,12.980154,80.239635,omr_it_corridor,OLA_BIKE_02
2024-04-06 09:36:46,chennai,13.00403,80.214894,guindy_kathipara,OLA_AUTO_01
2024-04-13 17:56:00,chennai,13.075553,80.295532,chennai_central,OLA_AUTO_01
2024-04-10 19:02:13,chennai,13.047021,80.252137,t_nagar,OLA_AUTO_01
2024-04-20 20:57:43,chennai,13.093785,80.282554,chennai_central,OLA_BIKE_02
2024-04-21 17:52:40,chennai,12.95883,80.228395,omr_it_corridor,OLA_AUTO_01
2024-04-01 04:50:01,chennai,13.09667,80.186892,cmbt_anna_nagar,OLA_BIKE_01
2024-04-23 22:25:08,chennai,12.959593,80.217032,velachery,RAPIDO_01
2024-04-03 19:52:53,chennai,12.971768,80.20225,velachery,OLA_AUTO_01
2024-04-22 03:04:26,chennai,12.962282,80.242666,omr_it_corridor,OLA_AUTO_01
2024-04-14 10:23:42,chennai,13.078231,80.273368,chennai_central,RAPIDO_01
2024-04-06 20:48:31,chennai,12.978673,80.215227,guindy_kathipara,RAPIDO_01
2024-04-05 01:16:02,chennai,12.996279,80.217979,velachery,OLA_AUTO_01
2024-04-28 05:15:24,chennai,13.085942,80.205537,cmbt_anna_nagar,RAPIDO_01
2024-04-23 16:22:56,chennai,12.970619,80.256854,omr_it_corridor,OLA_BIKE_02
2024-04-12 14:36:48,chennai,12.950852,80.237128,omr_it_corridor,RAPIDO_01
2024-04-07 06:14:13,chennai,13.07436,80.230823,cmbt_anna_nagar,OLA_AUTO_01
2024-04-07 03:31:57,chennai,13.082641,80.266163,chennai_central,RAPIDO_01
2024-04-18 02:20:27,chennai,13.049603,80.228431,t_nagar,OLA_AUTO_01
2024-04-25 05:46:16,chennai,12.956806,80.220653,omr_it_corridor,OLA_BIKE_01
2024-04-26 05:16:15,chennai,12.99027,80.226713,velachery,RAPIDO_01
2024-04-30 17:46:07,chennai,12.969443,80.254965,velachery,OLA_AUTO_01
2024-04-07 04:11:04,chennai,13.048822,80.223187,t_nagar,OLA_BIKE_01
2024-04-28 06:04:17,chennai,13.107946,80.20772,cmbt_anna_nagar,OLA_AUTO_01
2024-04-10 16:45:48,chennai,13.002428,80.201366,guindy_kathipara,OLA_BIKE_01
2024-04-17 07:08:08,chennai,13.046989,80.228136,t_nagar,OLA_BIKE_02
2024-04-02 17:34:31,chennai,13.063493,80.230417,t_nagar,OLA_AUTO_01
2024-04-14 02:03:41,chennai,13.080406,80.193627,cmbt_anna_nagar,RAPIDO_01
2024-04-02 22:14:20,chennai,12.965928,80.214394,omr_it_corridor,RAPIDO_01
2024-04-29 16:23:19,chennai,12.962751,80.225993,velachery,OLA_AUTO_01
2024-04-07 15:41:31,chennai,13.08457,80.274894,chennai_central,OLA_BIKE_02
2024-04-28 14:31:25,chennai,13.040734,80.223421,t_nagar,RAPIDO_01
2024-04-09 11:33:12,chennai,12.92737,80.245003,omr_it_corridor,OLA_BIKE_02
2024-04-30 20:03:55,chennai,12.952568,80.202368,velachery,RAPIDO_01
2024-04-30 20:34:17,chennai,13.046026,80.240594,t_nagar,OLA_BIKE_01
2024-04-15 10:30:54,chennai,13.091675,80.200902,cmbt_anna_nagar,OLA_BIKE_02
2024-04-10 14:07:06,chennai,13.038202,80.235877,t_nagar,RAPIDO_01
2024-04-15 21:41:19,chennai,13.007791,80.202083,guindy_kathipara,RAPIDO_01
2024-04-29 13:10:05,chennai,12.952305,80.235453,omr_it_corridor,OLA_BIKE_02
2024-04-14 13:29:25,chennai,13.089398,80.219871,cmbt_anna_nagar,OLA_BIKE_01
2024-04-26 07:51:15,chennai,13.087806,80.213682,cmbt_anna_nagar,OLA_BIKE_02
2024-04-22 00:48:44,chennai,13.066265,80.254816,t_nagar,OLA_BIKE_01
2024-04-24 20:35:45,chennai,12.959134,80.273315,omr_it_corridor,RAPIDO_01
2024-04-09 12:21:52,chennai,13.093041,80.295911,chennai_central,OLA_BIKE_02
2024-04-20 10:04:45,chennai,13.014919,80.191545,guindy_kathipara,OLA_BIKE_01
2024-04-15 15:48:08,chennai,13.014206,80.195663,guindy_kathipara,OLA_AUTO_01
2024-04-07 20:09:00,chennai,12.974402,80.222097,omr_it_corridor,OLA_BIKE_01
2024-04-17 06:25:55,chennai,12.969011,80.250173,omr_it_corridor,OLA_BIKE_02
2024-04-11 05:42:35,chennai,13.055325,80.248527,t_nagar,RAPIDO_01
2024-04-02 13:57:39,chennai,13.036932,80.225946,t_nagar,OLA_BIKE_02
2024-04-30 19:01:56,chennai,13.034064,80.230245,t_nagar,OLA_BIKE_01
2024-04-09 12:38:19,chennai,13.080221,80.285224,chennai_central,OLA_BIKE_01
2024-04-17 19:21:01,chennai,13.018832,80.211957,t_nagar,OLA_AUTO_01
2024-04-13 04:57:44,chennai,13.068102,80.208255,cmbt_anna_nagar,OLA_BIKE_01
2024-04-29 11:19:05,chennai,13.048833,80.239418,t_nagar,RAPIDO_01
2024-04-25 18:13:16,chennai,13.03021,80.248246,t_nagar,OLA_BIKE_02
2024-04-09 07:05:48,chennai,12.978048,80.255668,omr_it_corridor,RAPIDO_01
2024-04-13 04:06:21,chennai,13.079409,80.209948,cmbt_anna_nagar,OLA_BIKE_01
2024-04-04 05:19:24,chennai,13.018817,80.201418,guindy_kathipara,OLA_AUTO_01
2024-04-25 15:37:28,chennai,13.043482,80.239894,t_nagar,RAPIDO_01
2024-04-21 22:27:48,chennai,13.004497,80.194679,guindy_kathipara,OLA_AUTO_01
2024-04-26 18:58:20,chennai,13.011757,80.212441,guindy_kathipara,OLA_BIKE_01
2024-04-29 12:15:52,chennai,13.070021,80.209614,cmbt_anna_nagar,OLA_AUTO_01
2024-04-06 12:25:08,chennai,13.074138,80.209562,cmbt_anna_nagar,OLA_AUTO_01
2024-04-22 12:14:39,chennai,13.098459,80.278828,chennai_central,RAPIDO_01
2024-04-17 11:33:38,chennai,12.962473,80.27536,omr_it_corridor,RAPIDO_01
2024-04-18 09:35:23,chennai,12.986497,80.193779,guindy_kathipara,OLA_BIKE_02
2024-04-29 09:39:29,chennai,13.086869,80.195201,cmbt_anna_nagar,OLA_AUTO_01
2024-04-06 22:55:13,chennai,13.065496,80.285958,chennai_central,OLA_AUTO_01
2024-04-22 12:30:48,chennai,12.983705,80.235053,omr_it_corridor,RAPIDO_01
2024-04-04 04:06:46,chennai,12.991828,80.208325,omr_it_corridor,OLA_AUTO_01
2024-04-08 05:48:23,chennai,12.965886,80.227368,omr_it_corridor,OLA_BIKE_01
2024-04-01 18:57:53,chennai,12.964208,80.245353,omr_it_corridor,OLA_AUTO_01
2024-04-29 13:19:04,chennai,12.963326,80.22523,omr_it_corridor,RAPIDO_01
