datetime,rain_1h,visibility,pressure,is_holiday,is_weekend
2024-06-29 15:00:00,0.0,9320.3,1014.4,0,1
2024-06-29 16:00:00,0.0,9249.6,1011.6,0,1
2024-06-29 17:00:00,0.0,8638.9,1009.6,0,1
2024-06-29 18:00:00,0.0,8040.8,1010.6,0,1
2024-06-29 19:00:00,0.0,8383.6,1016.7,0,1
2024-06-29 20:00:00,0.0,9168.9,1017.2,0,1
2024-06-29 21:00:00,0.0,8302.6,1007.6,0,1
2024-06-29 22:00:00,0.0,9767.7,1011.9,0,1
2024-06-29 23:00:00,0.0,8376.3,1009.5,0,1
2024-06-30 00:00:00,0.0,9044.2,1017.2,0,1
2024-06-30 01:00:00,0.0,9024.0,1010.9,0,1
2024-06-30 02:00:00,0.0,9207.9,1024.3,0,1
2024-06-30 03:00:00,0.0,8654.9,1014.3,0,1
2024-06-30 04:00:00,0.0,9747.1,1019.2,0,1
2024-06-30 05:00:00,0.0,8888.6,1008.2,0,1
2024-06-30 06:00:00,0.0,9400.3,1013.3,0,1
2024-06-30 07:00:00,0.0,9271.8,1016.3,0,1
2024-06-30 08:00:00,0.0,8234.3,1008.1,0,1
2024-06-30 09:00:00,2.01,9245.3,1013.4,0,1
2024-06-30 10:00:00,0.0,9101.4,1018.5,0,1
2024-06-30 11:00:00,0.0,9797.2,1011.6,0,1
2024-06-30 12:00:00,0.0,9761.8,1009.0,0,1
2024-06-30 13:00:00,0.0,8301.9,1022.3,0,1
2024-06-30 14:00:00,0.0,8163.4,1007.4,0,1
2024-06-30 15:00:00,0.0,8589.2,1014.0,0,1
2024-06-30 16:00:00,0.0,9973.2,1009.7,0,1
2024-06-30 17:00:00,0.0,8043.1,1008.6,0,1
2024-06-30 18:00:00,0.0,9345.8,1017.0,0,1
2024-06-30 19:00:00,0.0,9217.0,1012.2,0,1
2024-06-30 20:00:00,0.0,9293.2,1015.3,0,1
2024-06-30 21:00:00,0.0,8436.6,1002.0,0,1
2024-06-30 22:00:00,0.0,8453.4,1015.8,0,1
2024-06-30 23:00:00,0.0,8861.3,1009.6,0,1
2024-07-01 00:00:00,0.0,8191.7,1003.9,0,0
2024-07-01 01:00:00,0.0,8149.2,1022.7,0,0
2024-07-01 02:00:00,0.0,8176.7,1016.3,0,0
2024-07-01 03:00:00,0.0,9146.0,1014.4,0,0
2024-07-01 04:00:00,0.0,8795.5,1019.5,0,0
2024-07-01 05:00:00,0.0,8587.2,1014.5,0,0
2024-07-01 06:00:00,0.0,8631.6,1009.3,0,0
2024-07-01 07:00:00,0.0,8414.6,1012.4,0,0
2024-07-01 08:00:00,0.0,8823.0,1009.9,0,0
2024-07-01 09:00:00,0.0,8406.1,1010.7,0,0
2024-07-01 10:00:00,0.0,9396.1,1007.0,0,0
2024-07-01 11:00:00,0.0,8247.9,1008.4,0,0
2024-07-01 12:00:00,0.0,9896.5,1017.7,0,0
2024-07-01 13:00:00,0.0,8179.6,1014.9,0,0
2024-07-01 14:00:00,0.0,9886.9,1010.7,0,0
2024-07-01 15:00:00,0.0,9666.6,1008.1,0,0
2024-07-01 16:00:00,0.0,9361.4,1011.2,0,0
2024-07-01 17:00:00,0.0,9824.6,1004.8,0,0
2024-07-01 18:00:00,10.11,1299.6,1013.9,0,0
2024-07-01 19:00:00,0.0,8352.6,1018.0,0,0
2024-07-01 20:00:00,0.0,8504.3,1025.1,0,0
2024-07-01 21:00:00,0.0,8489.6,1007.7,0,0
2024-07-01 22:00:00,0.0,8621.7,1017.8,0,0
2024-07-01 23:00:00,0.0,9151.3,1009.7,0,0
2024-07-02 00:00:00,0.0,8056.3,1007.6,0,0
2024-07-02 01:00:00,0.0,8764.5,1007.6,0,0
2024-07-02 02:00:00,0.97,8492.8,1014.0,0,0
2024-07-02 03:00:00,0.0,9213.3,1008.6,0,0
2024-07-02 04:00:00,0.0,9970.3,1010.2,0,0
2024-07-02 05:00:00,0.0,9035.3,1011.0,0,0
2024-07-02 06:00:00,0.0,8851.4,1009.6,0,0
2024-07-02 07:00:00,0.0,8736.5,1009.2,0,0
2024-07-02 08:00:00,0.0,9569.9,1001.1,0,0
2024-07-02 09:00:00,0.0,8144.0,1013.7,0,0
2024-07-02 10:00:00,0.0,9919.5,1013.6,0,0
2024-07-02 11:00:00,0.0,8835.8,1009.3,0,0
2024-07-02 12:00:00,1.34,8627.4,1015.1,0,0
2024-07-02 13:00:00,0.0,9948.1,1020.2,0,0
2024-07-02 14:00:00,1.76,9871.8,1013.4,0,0
2024-07-02 15:00:00,0.0,9283.9,1019.9,0,0
2024-07-02 16:00:00,0.0,8037.0,1024.4,0,0
2024-07-02 17:00:00,0.0,9497.1,1025.9,0,0
2024-07-02 18:00:00,0.0,8671.1,1007.3,0,0
2024-07-02 19:00:00,0.0,8776.6,1007.3,0,0
2024-07-02 20:00:00,0.0,8317.5,1011.0,0,0
2024-07-02 21:00:00,0.0,9046.9,1013.9,0,0
2024-07-02 22:00:00,0.0,9489.1,1021.2,0,0
2024-07-02 23:00:00,0.0,8546.0,1016.4,0,0
2024-07-03 00:00:00,0.0,9877.5,1007.2,0,0
2024-07-03 01:00:00,0.0,8389.5,1010.2,0,0
2024-07-03 02:00:00,0.0,8132.5,1013.0,0,0
2024-07-03 03:00:00,0.0,9288.7,1005.8,0,0
2024-07-03 04:00:00,0.0,9698.6,1013.3,0,0
2024-07-03 05:00:00,0.16,9906.3,1007.3,0,0
2024-07-03 06:00:00,0.0,9534.3,1005.0,0,0
2024-07-03 07:00:00,0.0,8399.3,1008.5,0,0
2024-07-03 08:00:00,0.0,9955.3,1015.3,0,0
2024-07-03 09:00:00,0.0,9838.9,1015.3,0,0
2024-07-03 10:00:00,0.0,8326.3,1013.7,0,0
2024-07-03 11:00:00,0.0,9117.6,1018.2,0,0
2024-07-03 12:00:00,0.0,9111.0,1017.7,0,0
2024-07-03 13:00:00,0.0,8885.1,1014.3,0,0
2024-07-03 14:00:00,0.0,9968.6,1013.6,0,0
2024-07-03 15:00:00,0.0,8119.2,1013.9,0,0
2024-07-03 16:00:00,0.0,9254.4,1012.5,0,0
2024-07-03 17:00:00,2.94,8410.6,1002.4,0,0
2024-07-03 18:00:00,0.0,9054.7,1018.9,0,0
2024-07-03 19:00:00,0.0,9559.5,1015.2,0,0
2024-07-03 20:00:00,0.0,8493.5,1007.2,0,0
2024-07-03 21:00:00,0.0,8786.7,1020.4,0,0
2024-07-03 22:00:00,1.48,9901.5,1010.3,0,0
2024-07-03 23:00:00,0.0,9523.0,1012.7,0,0
2024-07-04 00:00:00,0.0,9145.4,1018.4,0,0
2024-07-04 01:00:00,0.0,8444.0,1014.4,0,0
2024-07-04 02:00:00,0.0,8850.6,1019.9,0,0
2024-07-04 03:00:00,0.0,9548.1,1011.5,0,0
2024-07-04 04:00:00,0.0,9641.1,1021.7,0,0
2024-07-04 05:00:00,8.69,2915.8,1009.4,0,0
2024-07-04 06:00:00,0.0,9324.1,1019.8,0,0
2024-07-04 07:00:00,0.0,8190.0,1001.9,0,0
2024-07-04 08:00:00,0.0,8046.4,1007.7,0,0
2024-07-04 09:00:00,0.0,9097.3,1014.7,0,0
2024-07-04 10:00:00,0.0,8448.8,1011.2,0,0
2024-07-04 11:00:00,0.0,8157.8,1012.9,0,0
2024-07-04 12:00:00,0.0,9459.7,1013.5,0,0
2024-07-04 13:00:00,0.0,8995.9,1007.3,0,0
2024-07-04 14:00:00,0.0,9592.6,1007.7,0,0
2024-07-04 15:00:00,0.0,9327.9,1014.4,0,0
2024-07-04 16:00:00,0.0,9459.6,1009.9,0,0
2024-07-04 17:00:00,0.0,8614.7,1020.0,0,0
2024-07-04 18:00:00,0.0,8526.6,1012.3,0,0
2024-07-04 19:00:00,0.0,9201.7,1016.8,0,0
2024-07-04 20:00:00,0.0,8400.2,1015.5,0,0
2024-07-04 21:00:00,0.0,9630.8,1010.2,0,0
2024-07-04 22:00:00,5.36,1974.0,1003.3,0,0
2024-07-04 23:00:00,0.0,8454.0,1019.2,0,0
2024-07-05 00:00:00,0.0,9250.3,1008.4,0,0
2024-07-05 01:00:00,0.0,9890.1,1011.2,0,0
2024-07-05 02:00:00,0.0,8164.2,1012.5,0,0
2024-07-05 03:00:00,0.0,8218.7,1013.0,0,0
2024-07-05 04:00:00,0.41,9687.7,1018.1,0,0
2024-07-05 05:00:00,0.0,8219.2,1013.3,0,0
2024-07-05 06:00:00,0.0,8078.8,1012.6,0,0
2024-07-05 07:00:00,1.98,8695.9,1018.3,0,0
2024-07-05 08:00:00,0.0,8933.4,1016.3,0,0
2024-07-05 09:00:00,0.0,9138.9,1009.6,0,0
2024-07-05 10:00:00,0.0,9014.6,1007.5,0,0
2024-07-05 11:00:00,0.0,9826.4,1009.1,0,0
2024-07-05 12:00:00,0.0,9537.3,1013.0,0,0
2024-07-05 13:00:00,0.0,9967.6,1007.0,0,0
2024-07-05 14:00:00,0.0,8952.9,1013.7,0,0
2024-07-05 15:00:00,0.0,8168.7,1012.6,0,0
2024-07-05 16:00:00,0.0,9911.1,1000.5,0,0
2024-07-05 17:00:00,0.0,8008.2,1006.2,0,0
2024-07-05 18:00:00,0.0,9552.2,998.8,0,0
2024-07-05 19:00:00,0.0,8062.6,1011.5,0,0
2024-07-05 20:00:00,0.0,9522.4,1018.6,0,0
2024-07-05 21:00:00,0.0,9875.9,1003.8,0,0
2024-07-05 22:00:00,0.0,8778.5,1006.6,0,0
2024-07-05 23:00:00,0.0,8481.9,1012.4,0,0
2024-07-06 00:00:00,0.0,8452.6,1007.9,0,1
2024-07-06 01:00:00,0.0,8983.4,1007.9,0,1
2024-07-06 02:00:00,0.0,8341.8,1016.0,0,1
2024-07-06 03:00:00,0.0,9345.8,1010.8,0,1
2024-07-06 04:00:00,0.0,8736.7,1005.8,0,1
2024-07-06 05:00:00,0.0,8646.2,1002.8,0,1
2024-07-06 06:00:00,0.0,8922.6,1024.3,0,1
2024-07-06 07:00:00,0.0,9085.2,1018.9,0,1
2024-07-06 08:00:00,0.0,8283.9,1011.0,0,1
2024-07-06 09:00:00,0.0,9415.5,1013.7,0,1
2024-07-06 10:00:00,0.0,9765.9,1010.8,0,1
2024-07-06 11:00:00,0.0,8556.0,1015.8,0,1
2024-07-06 12:00:00,0.0,8360.8,1009.0,0,1
2024-07-06 13:00:00,0.0,9521.0,1010.5,0,1
2024-07-06 14:00:00,0.0,8367.1,1015.5,0,1
2024-07-06 15:00:00,0.0,8082.5,1020.5,0,1
2024-07-06 16:00:00,0.0,9238.5,1017.0,0,1
2024-07-06 17:00:00,0.0,8479.5,1019.4,0,1
2024-07-06 18:00:00,0.0,8343.6,1011.7,0,1
2024-07-06 19:00:00,0.0,9963.2,1010.1,0,1
2024-07-06 20:00:00,0.0,8583.7,1003.6,0,1
2024-07-06 21:00:00,6.94,2920.8,1013.6,0,1
2024-07-06 22:00:00,0.0,8356.4,1015.1,0,1
2024-07-06 23:00:00,0.0,9638.0,1011.7,0,1
2024-07-07 00:00:00,0.0,9004.0,1009.4,0,1
2024-07-07 01:00:00,0.0,8157.2,1019.5,0,1
2024-07-07 02:00:00,0.0,9467.2,1016.4,0,1
2024-07-07 03:00:00,0.0,9784.1,1019.8,0,1
2024-07-07 04:00:00,0.0,8326.0,1008.5,0,1
2024-07-07 05:00:00,0.0,9451.2,1009.7,0,1
2024-07-07 06:00:00,0.0,8890.1,1019.3,0,1
2024-07-07 07:00:00,0.0,9507.7,1013.0,0,1
2024-07-07 08:00:00,0.0,9427.9,1010.4,0,1
2024-07-07 09:00:00,0.0,8053.2,1010.8,0,1
2024-07-07 10:00:00,0.0,8357.4,1013.2,0,1
2024-07-07 11:00:00,0.0,8942.1,1018.3,0,1
2024-07-07 12:00:00,0.0,9867.2,1012.4,0,1
2024-07-07 13:00:00,0.0,8684.1,1017.2,0,1
2024-07-07 14:00:00,0.0,9257.7,1015.6,0,1
2024-07-07 15:00:00,0.0,8024.2,1008.9,0,1
2024-07-07 16:00:00,0.0,9422.3,1008.9,0,1
2024-07-07 17:00:00,0.0,9206.1,1011.0,0,1
2024-07-07 18:00:00,0.0,9430.8,1006.6,0,1
2024-07-07 19:00:00,0.0,9809.3,1010.7,0,1
2024-07-07 20:00:00,0.0,8293.0,1020.8,0,1
2024-07-07 21:00:00,0.0,8523.2,1013.1,0,1
2024-07-07 22:00:00,0.0,9991.6,1009.4,0,1
2024-07-07 23:00:00,0.0,8312.6,1022.8,0,1
2024-07-08 00:00:00,0.0,9441.3,1008.6,0,0
2024-07-08 01:00:00,0.0,9450.2,1008.4,0,0
2024-07-08 02:00:00,0.0,9366.0,1019.4,0,0
2024-07-08 03:00:00,0.0,8454.9,1016.6,0,0
2024-07-08 04:00:00,0.0,8430.3,1012.6,0,0
2024-07-08 05:00:00,0.0,9332.7,1017.4,0,0
2024-07-08 06:00:00,0.0,8372.5,1014.8,0,0
2024-07-08 07:00:00,0.0,9323.1,1007.3,0,0
2024-07-08 08:00:00,0.0,8985.1,1001.3,0,0
2024-07-08 09:00:00,0.0,8773.3,1010.4,0,0
2024-07-08 10:00:00,0.0,8600.5,1018.7,0,0
2024-07-08 11:00:00,0.0,9895.2,1011.1,0,0
2024-07-08 12:00:00,0.0,9016.2,1015.6,0,0
2024-07-08 13:00:00,0.0,9122.5,1014.2,0,0
2024-07-08 14:00:00,1.28,9898.5,1004.8,0,0
2024-07-08 15:00:00,0.0,9307.8,1011.2,0,0
2024-07-08 16:00:00,0.0,9915.7,1015.0,0,0
2024-07-08 17:00:00,0.0,8212.7,1009.3,0,0
2024-07-08 18:00:00,0.0,9693.3,1011.4,0,0
2024-07-08 19:00:00,0.0,8670.8,1015.2,0,0
2024-07-08 20:00:00,0.0,9621.0,1013.6,0,0
2024-07-08 21:00:00,0.0,9711.3,1018.5,0,0
2024-07-08 22:00:00,7.65,2620.7,1015.2,0,0
2024-07-08 23:00:00,2.92,8817.7,1008.5,0,0
2024-07-09 00:00:00,0.0,9452.0,1010.9,0,0
2024-07-09 01:00:00,0.0,8198.1,1013.4,0,0
2024-07-09 02:00:00,0.0,9511.1,1019.9,0,0
2024-07-09 03:00:00,0.0,8220.9,1010.9,0,0
2024-07-09 04:00:00,0.0,9828.9,1004.6,0,0
2024-07-09 05:00:00,0.0,8552.7,1015.5,0,0
2024-07-09 06:00:00,0.0,9151.2,1009.5,0,0
2024-07-09 07:00:00,0.0,8234.3,1006.8,0,0
2024-07-09 08:00:00,0.0,8539.0,1013.3,0,0
2024-07-09 09:00:00,0.0,8807.9,1018.1,0,0
2024-07-09 10:00:00,0.0,8974.1,1010.4,0,0
2024-07-09 11:00:00,0.0,8000.1,1015.7,0,0
2024-07-09 12:00:00,0.0,9777.3,1016.7,0,0
2024-07-09 13:00:00,0.0,8015.3,1017.2,0,0
2024-07-09 14:00:00,0.0,9547.4,1009.6,0,0
2024-07-09 15:00:00,0.0,8941.2,1007.6,0,0
2024-07-09 16:00:00,0.0,9047.8,1008.3,0,0
2024-07-09 17:00:00,0.0,8416.5,1017.2,0,0
2024-07-09 18:00:00,1.75,9214.7,1016.6,0,0
2024-07-09 19:00:00,0.0,9074.5,1008.5,0,0
2024-07-09 20:00:00,6.26,584.6,1023.9,0,0
2024-07-09 21:00:00,0.0,8476.2,1007.9,0,0
2024-07-09 22:00:00,0.0,8133.8,1018.2,0,0
2024-07-09 23:00:00,0.0,8132.6,1020.8,0,0
2024-07-10 00:00:00,0.0,8027.6,1013.8,0,0
2024-07-10 01:00:00,2.01,8440.9,1009.4,0,0
2024-07-10 02:00:00,0.0,9359.3,1009.5,0,0
2024-07-10 03:00:00,0.0,8632.4,1011.9,0,0
2024-07-10 04:00:00,0.0,8685.5,1018.7,0,0
2024-07-10 05:00:00,0.0,8263.8,1007.3,0,0
2024-07-10 06:00:00,0.0,9150.9,1004.1,0,0
2024-07-10 07:00:00,0.0,8684.3,1015.1,0,0
2024-07-10 08:00:00,0.0,9352.6,1016.2,0,0
2024-07-10 09:00:00,0.0,9482.9,1023.1,0,0
2024-07-10 10:00:00,0.0,9169.4,1006.3,0,0
2024-07-10 11:00:00,0.0,8552.1,1012.6,0,0
2024-07-10 12:00:00,0.0,9017.2,1019.1,0,0
2024-07-10 13:00:00,0.0,8503.9,1013.9,0,0
2024-07-10 14:00:00,0.0,9805.8,1012.3,0,0
2024-07-10 15:00:00,0.0,9532.8,1017.2,0,0
2024-07-10 16:00:00,0.0,8986.0,1010.3,0,0
2024-07-10 17:00:00,0.0,9930.9,1017.5,0,0
2024-07-10 18:00:00,0.0,9093.5,1007.0,0,0
2024-07-10 19:00:00,0.0,8657.1,1005.7,0,0
2024-07-10 20:00:00,0.0,8190.9,1011.9,0,0
2024-07-10 21:00:00,0.0,9087.5,1000.4,0,0
2024-07-10 22:00:00,0.0,9720.8,1013.7,0,0
2024-07-10 23:00:00,0.0,9733.4,1004.6,0,0
2024-07-11 00:00:00,5.86,1751.7,1014.7,0,0
2024-07-11 01:00:00,0.0,8786.9,1014.2,0,0
2024-07-11 02:00:00,0.0,9300.6,1012.9,0,0
2024-07-11 03:00:00,0.0,9524.3,1015.4,0,0
2024-07-11 04:00:00,0.0,8823.2,1014.3,0,0
2024-07-11 05:00:00,0.0,8952.5,1011.8,0,0
2024-07-11 06:00:00,0.0,9361.2,1022.4,0,0
2024-07-11 07:00:00,0.0,9753.3,1015.2,0,0
2024-07-11 08:00:00,0.0,9582.0,1017.1,0,0
2024-07-11 09:00:00,0.0,8044.8,1018.6,0,0
2024-07-11 10:00:00,0.0,8248.7,1016.6,0,0
2024-07-11 11:00:00,0.0,9705.6,1023.6,0,0
2024-07-11 12:00:00,0.0,9667.6,1014.1,0,0
2024-07-11 13:00:00,0.0,8777.6,1013.2,0,0
2024-07-11 14:00:00,0.0,9168.6,1010.0,0,0
2024-07-11 15:00:00,0.0,9811.7,1012.0,0,0
2024-07-11 16:00:00,2.07,9823.1,1009.6,0,0
2024-07-11 17:00:00,0.0,9566.2,1016.6,0,0
2024-07-11 18:00:00,0.0,8419.2,1008.7,0,0
2024-07-11 19:00:00,0.0,9460.6,1013.6,0,0
2024-07-11 20:00:00,0.0,8202.2,1016.0,0,0
2024-07-11 21:00:00,0.0,9787.9,1014.0,0,0
2024-07-11 22:00:00,0.0,8298.3,1008.8,0,0
2024-07-11 23:00:00,0.0,9324.7,1016.7,0,0
2024-07-12 00:00:00,0.0,9220.5,1012.8,0,0
2024-07-12 01:00:00,0.0,9553.8,998.9,0,0
2024-07-12 02:00:00,0.0,9103.2,1008.3,0,0
2024-07-12 03:00:00,0.68,8119.1,1020.3,0,0
2024-07-12 04:00:00,0.0,9411.7,1020.7,0,0
2024-07-12 05:00:00,0.0,8766.3,1015.9,0,0
2024-07-12 06:00:00,0.0,8640.6,1017.2,0,0
2024-07-12 07:00:00,0.0,9983.3,1009.4,0,0
2024-07-12 08:00:00,15.5,1489.4,1011.9,0,0
2024-07-12 09:00:00,0.0,9421.4,1019.4,0,0
2024-07-12 10:00:00,0.0,9052.7,1015.4,0,0
2024-07-12 11:00:00,0.0,9539.9,1013.6,0,0
2024-07-12 12:00:00,0.0,9504.1,1012.3,0,0
2024-07-12 13:00:00,0.0,9314.3,1019.1,0,0
2024-07-12 14:00:00,0.0,9995.5,1018.9,0,0
2024-07-12 15:00:00,0.0,8919.6,1016.5,0,0
2024-07-12 16:00:00,0.0,9412.4,1013.6,0,0
2024-07-12 17:00:00,0.0,9595.6,1011.5,0,0
2024-07-12 18:00:00,0.0,8752.1,1016.7,0,0
2024-07-12 19:00:00,0.0,8914.4,1007.7,0,0
2024-07-12 20:00:00,0.0,9938.3,1008.8,0,0
2024-07-12 21:00:00,0.0,8064.6,1006.0,0,0
2024-07-12 22:00:00,0.0,8670.6,1019.4,0,0
2024-07-12 23:00:00,0.0,8972.4,1009.6,0,0
2024-07-13 00:00:00,0.0,8002.9,1015.3,0,1
2024-07-13 01:00:00,0.0,9798.3,1012.6,0,1
2024-07-13 02:00:00,0.0,8572.5,1027.7,0,1
2024-07-13 03:00:00,0.0,8515.4,1015.5,0,1
2024-07-13 04:00:00,0.0,9640.7,1003.9,0,1
2024-07-13 05:00:00,0.0,8556.0,1019.1,0,1
2024-07-13 06:00:00,0.0,9315.2,1011.3,0,1
2024-07-13 07:00:00,0.0,9643.0,1012.2,0,1
2024-07-13 08:00:00,0.0,9585.0,1009.9,0,1
2024-07-13 09:00:00,0.0,9563.9,1014.2,0,1
2024-07-13 10:00:00,0.0,8177.3,1014.2,0,1
2024-07-13 11:00:00,0.0,8159.7,1010.0,0,1
2024-07-13 12:00:00,0.0,8613.5,1010.7,0,1
2024-07-13 13:00:00,0.0,8071.9,1013.8,0,1
2024-07-13 14:00:00,0.0,9000.9,1001.5,0,1
2024-07-13 15:00:00,0.0,8789.6,1006.0,0,1
2024-07-13 16:00:00,0.0,9114.1,1021.6,0,1
2024-07-13 17:00:00,0.0,8597.6,1014.9,0,1
2024-07-13 18:00:00,0.0,8971.5,1010.6,0,1
2024-07-13 19:00:00,0.0,8669.5,1004.8,0,1
2024-07-13 20:00:00,0.0,8390.4,1013.0,0,1
2024-07-13 21:00:00,5.28,1468.4,1018.2,0,1
2024-07-13 22:00:00,0.0,9346.9,1026.4,0,1
2024-07-13 23:00:00,0.0,9658.5,1022.7,0,1
2024-07-14 00:00:00,0.0,9749.5,1008.8,0,1
2024-07-14 01:00:00,0.0,9408.9,1010.8,0,1
2024-07-14 02:00:00,8.54,814.9,1005.9,0,1
2024-07-14 03:00:00,0.0,8113.4,1009.0,0,1
2024-07-14 04:00:00,0.0,8219.6,1012.2,0,1
2024-07-14 05:00:00,0.0,9625.1,1011.4,0,1
2024-07-14 06:00:00,0.0,8465.9,1023.5,0,1
2024-07-14 07:00:00,0.0,8711.1,1006.7,0,1
2024-07-14 08:00:00,0.0,8290.6,1013.0,0,1
2024-07-14 09:00:00,0.73,8390.3,1002.9,0,1
2024-07-14 10:00:00,0.0,9550.8,1014.9,0,1
2024-07-14 11:00:00,0.0,8523.7,1006.5,0,1
2024-07-14 12:00:00,0.0,8898.1,1018.8,0,1
2024-07-14 13:00:00,0.0,8303.3,1011.8,0,1
2024-07-14 14:00:00,0.0,9355.9,1006.2,0,1
2024-07-14 15:00:00,0.0,9456.5,1002.7,0,1
2024-07-14 16:00:00,0.0,8723.4,1008.4,0,1
2024-07-14 17:00:00,0.0,9569.5,1014.4,0,1
2024-07-14 18:00:00,0.0,8479.8,1015.4,0,1
2024-07-14 19:00:00,1.15,9383.8,1010.8,0,1
2024-07-14 20:00:00,0.0,9459.9,1017.9,0,1
2024-07-14 21:00:00,0.0,9937.3,1007.6,0,1
2024-07-14 22:00:00,0.0,8464.6,998.6,0,1
2024-07-14 23:00:00,0.0,8187.4,1014.7,0,1
2024-07-15 00:00:00,0.0,8526.1,1019.7,0,0
2024-07-15 01:00:00,0.0,8245.7,1019.7,0,0
2024-07-15 02:00:00,0.0,8339.4,1006.8,0,0
2024-07-15 03:00:00,0.0,8668.2,1010.5,0,0
2024-07-15 04:00:00,0.0,8828.0,1016.9,0,0
2024-07-15 05:00:00,0.0,9807.4,1010.1,0,0
2024-07-15 06:00:00,0.0,8391.2,1013.8,0,0
2024-07-15 07:00:00,0.0,9943.5,1009.7,0,0
2024-07-15 08:00:00,0.0,9620.3,1007.8,0,0
2024-07-15 09:00:00,0.0,9762.9,1008.8,0,0
2024-07-15 10:00:00,0.0,9858.9,1018.0,0,0
2024-07-15 11:00:00,0.0,9506.5,1013.3,0,0
2024-07-15 12:00:00,0.0,9577.6,1019.6,0,0
2024-07-15 13:00:00,4.05,8875.6,1015.9,0,0
2024-07-15 14:00:00,0.0,9020.9,1021.3,0,0
2024-07-15 15:00:00,7.0,940.4,1017.3,0,0
2024-07-15 16:00:00,0.0,8756.5,1017.0,0,0
2024-07-15 17:00:00,0.0,8083.9,1012.6,0,0
2024-07-15 18:00:00,0.0,9525.5,1028.3,0,0
2024-07-15 19:00:00,0.0,9146.3,1013.8,0,0
2024-07-15 20:00:00,0.0,9629.8,1003.4,0,0
2024-07-15 21:00:00,0.0,8151.1,1014.6,0,0
2024-07-15 22:00:00,0.0,9242.5,1008.3,0,0
2024-07-15 23:00:00,0.0,8495.4,1018.3,0,0
2024-07-16 00:00:00,0.0,9806.5,1016.9,0,0
2024-07-16 01:00:00,0.0,8219.8,1012.3,0,0
2024-07-16 02:00:00,0.0,9686.1,1008.8,0,0
2024-07-16 03:00:00,0.0,8177.1,1014.0,0,0
2024-07-16 04:00:00,0.0,8050.2,1010.0,0,0
2024-07-16 05:00:00,2.06,8470.1,1017.2,0,0
2024-07-16 06:00:00,0.0,8666.1,1016.0,0,0
2024-07-16 07:00:00,0.0,9253.1,1027.9,0,0
2024-07-16 08:00:00,0.0,8263.4,1011.0,0,0
2024-07-16 09:00:00,0.0,8874.7,1011.7,0,0
2024-07-16 10:00:00,0.0,8408.5,1012.5,0,0
2024-07-16 11:00:00,0.0,9710.6,1012.7,0,0
2024-07-16 12:00:00,0.0,8089.9,1018.4,0,0
2024-07-16 13:00:00,0.0,8711.9,1011.9,0,0
2024-07-16 14:00:00,0.0,9262.7,1023.1,0,0
2024-07-16 15:00:00,0.2,9826.2,1016.2,0,0
2024-07-16 16:00:00,0.0,9736.0,1010.8,0,0
2024-07-16 17:00:00,0.0,9790.4,1009.5,0,0
2024-07-16 18:00:00,0.0,8125.7,1018.5,0,0
2024-07-16 19:00:00,0.0,9681.8,1013.4,0,0
2024-07-16 20:00:00,0.0,9559.8,1013.3,0,0
2024-07-16 21:00:00,0.0,9804.9,1010.3,0,0
2024-07-16 22:00:00,0.0,8623.2,1012.9,0,0
2024-07-16 23:00:00,0.0,9823.5,1010.1,0,0
2024-07-17 00:00:00,0.0,8805.3,1020.1,0,0
2024-07-17 01:00:00,0.0,9268.2,1016.8,0,0
2024-07-17 02:00:00,0.0,8848.4,1012.4,0,0
2024-07-17 03:00:00,0.0,8855.3,1012.3,0,0
2024-07-17 04:00:00,0.0,9093.3,1013.7,0,0
2024-07-17 05:00:00,0.0,8711.9,1013.2,0,0
2024-07-17 06:00:00,0.0,9585.5,1008.5,0,0
2024-07-17 07:00:00,1.1,9267.3,1003.7,0,0
2024-07-17 08:00:00,0.0,9379.5,1009.3,0,0
2024-07-17 09:00:00,0.98,8462.1,1012.6,0,0
2024-07-17 10:00:00,0.0,9939.2,1009.6,0,0
2024-07-17 11:00:00,0.0,9320.4,1017.3,0,0
2024-07-17 12:00:00,0.0,8394.4,1012.1,0,0
2024-07-17 13:00:00,6.92,2600.4,1022.6,0,0
2024-07-17 14:00:00,0.0,8347.4,1010.4,0,0
2024-07-17 15:00:00,0.0,8126.8,1014.0,0,0
2024-07-17 16:00:00,0.0,9055.1,1011.8,0,0
2024-07-17 17:00:00,0.0,9107.0,1015.4,0,0
2024-07-17 18:00:00,0.0,8377.9,1018.6,0,0
2024-07-17 19:00:00,0.0,8696.8,1016.3,0,0
2024-07-17 20:00:00,0.0,9891.5,1003.1,0,0
2024-07-17 21:00:00,0.0,8570.0,1015.7,0,0
2024-07-17 22:00:00,0.0,8311.1,1008.2,0,0
2024-07-17 23:00:00,0.0,9985.1,1011.7,0,0
2024-07-18 00:00:00,0.0,8604.6,1016.7,0,0
2024-07-18 01:00:00,0.0,9360.5,1007.7,0,0
2024-07-18 02:00:00,0.0,8463.1,1019.0,0,0
2024-07-18 03:00:00,0.0,9100.2,1011.5,0,0
2024-07-18 04:00:00,0.0,8772.6,1024.1,0,0
2024-07-18 05:00:00,0.0,9923.2,1013.6,0,0
2024-07-18 06:00:00,0.0,8865.6,1021.8,0,0
2024-07-18 07:00:00,0.0,9168.3,1019.2,0,0
2024-07-18 08:00:00,0.0,9889.5,1010.2,0,0
